1,1/26/2019," 284,111,987.0 ","01/26/2019, 284111987","[01/26/2019, 284111987], ",,," 284,111,987 ",,"[01/26/2019, 284111987], ",,,"1, 284111987","[1, 284111987], ",,,"[1, 284111987], "
2,1/27/2019," 223,086,857.0 ","01/27/2019, 223086857","[01/27/2019, 223086857], ",,," 223,086,857 ",,"[01/27/2019, 223086857], ",,,"2, 223086857","[2, 223086857], ",,,"[2, 223086857], "
3,1/28/2019," 603,725,515.0 ","01/28/2019, 603725515","[01/28/2019, 603725515], ",,," 603,725,515 ",,"[01/28/2019, 603725515], ",,,"3, 603725515","[3, 603725515], ",,,"[3, 603725515], "
4,1/29/2019," 496,604,734.0 ","01/29/2019, 496604734","[01/29/2019, 496604734], ",,," 496,604,734 ",,"[01/29/2019, 496604734], ",,,"4, 496604734","[4, 496604734], ",,,"[4, 496604734], "
5,1/30/2019," 743,780,976.0 ","01/30/2019, 743780976","[01/30/2019, 743780976], ",,," 743,780,976 ",,"[01/30/2019, 743780976], ",,,"5, 743780976","[5, 743780976], ",,,"[5, 743780976], "
6,1/31/2019," 579,810,864.0 ","01/31/2019, 579810864","[01/31/2019, 579810864], ",,," 579,810,864 ",,"[01/31/2019, 579810864], ",,,"6, 579810864","[6, 579810864], ",,,"[6, 579810864], "
7,2/1/2019," 618,378,474.0 ","02/01/2019, 618378474","[02/01/2019, 618378474], ",,," 618,378,474 ",,"[02/01/2019, 618378474], ",,,"7, 618378474","[7, 618378474], ",,,"[7, 618378474], "
8,2/2/2019," 318,342,886.0 ","02/02/2019, 318342886","[02/02/2019, 318342886], ",,," 318,342,886 ",,"[02/02/2019, 318342886], ",,,"8, 318342886","[8, 318342886], ",,,"[8, 318342886], "
9,2/3/2019," 266,813,709.0 ","02/03/2019, 266813709","[02/03/2019, 266813709], ",,," 266,813,709 ",,"[02/03/2019, 266813709], ",,,"9, 266813709","[9, 266813709], ",,,"[9, 266813709], "
10,2/4/2019," 356,869,592.0 ","02/04/2019, 356869592","[02/04/2019, 356869592], ",,," 356,869,592 ",,"[02/04/2019, 356869592], ",,,"10, 356869592","[10, 356869592], ",,,"[10, 356869592], "
11,2/5/2019," 418,050,739.0 ","02/05/2019, 418050739","[02/05/2019, 418050739], ",,," 418,050,739 ",,"[02/05/2019, 418050739], ",,,"11, 418050739","[11, 418050739], ",,,"[11, 418050739], "
12,2/6/2019," 501,479,974.0 ","02/06/2019, 501479974","[02/06/2019, 501479974], ",,," 501,479,974 ",,"[02/06/2019, 501479974], ",,,"12, 501479974","[12, 501479974], ",,,"[12, 501479974], "
13,2/7/2019," 481,191,906.0 ","02/07/2019, 481191906","[02/07/2019, 481191906], ",,," 481,191,906 ",,"[02/07/2019, 481191906], ",,,"13, 481191906","[13, 481191906], ",,,"[13, 481191906], "
14,2/8/2019," 551,468,789.0 ","02/08/2019, 551468789","[02/08/2019, 551468789], ",,," 551,468,789 ",,"[02/08/2019, 551468789], ",,,"14, 551468789","[14, 551468789], ",,,"[14, 551468789], "
15,2/9/2019," 293,155,590.0 ","02/09/2019, 293155590","[02/09/2019, 293155590], ",,," 293,155,590 ",,"[02/09/2019, 293155590], ",,,"15, 293155590","[15, 293155590], ",,,"[15, 293155590], "
16,2/10/2019," 275,674,445.0 ","02/10/2019, 275674445","[02/10/2019, 275674445], ",,," 275,674,445 ",,"[02/10/2019, 275674445], ",,,"16, 275674445","[16, 275674445], ",,,"[16, 275674445], "
17,2/11/2019," 513,494,445.0 ","02/11/2019, 513494445","[02/11/2019, 513494445], ",,," 513,494,445 ",,"[02/11/2019, 513494445], ",,,"17, 513494445","[17, 513494445], ",,,"[17, 513494445], "
18,2/12/2019," 481,671,692.0 ","02/12/2019, 481671692","[02/12/2019, 481671692], ",,," 481,671,692 ",,"[02/12/2019, 481671692], ",,,"18, 481671692","[18, 481671692], ",,,"[18, 481671692], "
19,2/13/2019," 687,343,679.0 ","02/13/2019, 687343679","[02/13/2019, 687343679], ",,," 687,343,679 ",,"[02/13/2019, 687343679], ",,,"19, 687343679","[19, 687343679], ",,,"[19, 687343679], "
20,2/14/2019," 459,745,145.0 ","02/14/2019, 459745145","[02/14/2019, 459745145], ",,," 459,745,145 ",,"[02/14/2019, 459745145], ",,,"20, 459745145","[20, 459745145], ",,,"[20, 459745145], "
21,2/15/2019," 481,121,941.0 ","02/15/2019, 481121941","[02/15/2019, 481121941], ",,," 481,121,941 ",,"[02/15/2019, 481121941], ",,,"21, 481121941","[21, 481121941], ",,,"[21, 481121941], "
22,2/16/2019," 367,074,313.0 ","02/16/2019, 367074313","[02/16/2019, 367074313], ",,," 367,074,313 ",,"[02/16/2019, 367074313], ",,,"22, 367074313","[22, 367074313], ",,,"[22, 367074313], "
23,2/17/2019," 241,392,404.0 ","02/17/2019, 241392404","[02/17/2019, 241392404], ",,," 241,392,404 ",,"[02/17/2019, 241392404], ",,,"23, 241392404","[23, 241392404], ",,,"[23, 241392404], "
24,2/18/2019," 684,285,821.0 ","02/18/2019, 684285821","[02/18/2019, 684285821], ",,," 684,285,821 ",,"[02/18/2019, 684285821], ",,,"24, 684285821","[24, 684285821], ",,,"[24, 684285821], "
25,2/19/2019," 724,485,362.0 ","02/19/2019, 724485362","[02/19/2019, 724485362], ",,," 724,485,362 ",,"[02/19/2019, 724485362], ",,,"25, 724485362","[25, 724485362], ",,,"[25, 724485362], "
26,2/20/2019," 702,618,790.0 ","02/20/2019, 702618790","[02/20/2019, 702618790], ",,," 702,618,790 ",,"[02/20/2019, 702618790], ",,,"26, 702618790","[26, 702618790], ",,,"[26, 702618790], "
27,2/21/2019," 659,403,093.0 ","02/21/2019, 659403093","[02/21/2019, 659403093], ",,," 659,403,093 ",,"[02/21/2019, 659403093], ",,,"27, 659403093","[27, 659403093], ",,,"[27, 659403093], "
28,2/22/2019," 601,384,560.0 ","02/22/2019, 601384560","[02/22/2019, 601384560], ",,," 601,384,560 ",,"[02/22/2019, 601384560], ",,,"28, 601384560","[28, 601384560], ",,,"[28, 601384560], "
29,2/23/2019," 493,717,540.0 ","02/23/2019, 493717540","[02/23/2019, 493717540], ",,," 493,717,540 ",,"[02/23/2019, 493717540], ",,,"29, 493717540","[29, 493717540], ",,,"[29, 493717540], "
30,2/24/2019," 436,629,767.0 ","02/24/2019, 436629767","[02/24/2019, 436629767], ",,," 436,629,767 ",,"[02/24/2019, 436629767], ",,,"30, 436629767","[30, 436629767], ",,,"[30, 436629767], "
